id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	metabolite	raw.label	class	subclass	label	derived_features	INTERVAL	abbreviation1	abbreviation2	label.no.units
Lu BF EU sex combined 5 SNPs	W5ShBp	L-LDL-P.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	4.40684276916308	4.48225064187678	0.398017426590237	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	no	lldlp	L-LDL-P	L-LDL-P	Concentration of large LDL particles
Lu BF EU sex combined 5 SNPs	W5ShBp	L-LDL-P.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0814594845086762	0.118819032583544	0.49298048070472	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	no	lldlp	L-LDL-P	L-LDL-P	Concentration of large LDL particles
Lu BF EU sex combined 5 SNPs	W5ShBp	L-LDL-P.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.951703548682875	0.931592181232699	0.306975860593029	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	no	lldlp	L-LDL-P	L-LDL-P	Concentration of large LDL particles
Lu BF EU sex combined 5 SNPs	W5ShBp	L-LDL-P.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.152492028963801	0.111186998642708	0.242123741027859	lldlp	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	no	lldlp	L-LDL-P	L-LDL-P	Concentration of large LDL particles
Lu BF EU sex combined 5 SNPs	whPL0g	FALen.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	2.004372487507	1.50366602962256	0.274724387453732	falen	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	no	falen	FALen	FALen	Estimated description of fatty acid chain length, not actual carbon number
Lu BF EU sex combined 5 SNPs	whPL0g	FALen.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.141106651710811	0.112327196266841	0.209039504901497	falen	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	no	falen	FALen	FALen	Estimated description of fatty acid chain length, not actual carbon number
Lu BF EU sex combined 5 SNPs	whPL0g	FALen.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.473439706956376	0.33195652932338	0.153807746767441	falen	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	no	falen	FALen	FALen	Estimated description of fatty acid chain length, not actual carbon number
Lu BF EU sex combined 5 SNPs	whPL0g	FALen.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.13757030104085	0.118843614110015	0.31145172840511	falen	Estimated description of fatty acid chain length, not actual carbon number	Fatty acids	Fatty acids	Fatty acid chain length	no	falen	FALen	FALen	Estimated description of fatty acid chain length, not actual carbon number
Lu BF EU sex combined 5 SNPs	Wmd076	ApoA1.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.1710484685523	0.425941249726315	0.71489032909354	apoa1	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	no	apoa1	ApoA1	ApoA1	Apolipoprotein A-I
Lu BF EU sex combined 5 SNPs	Wmd076	ApoA1.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.120740350459294	0.105503996151134	0.252451591180027	apoa1	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	no	apoa1	ApoA1	ApoA1	Apolipoprotein A-I
Lu BF EU sex combined 5 SNPs	Wmd076	ApoA1.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.107802456676787	0.0863800499860748	0.212030403058406	apoa1	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	no	apoa1	ApoA1	ApoA1	Apolipoprotein A-I
Lu BF EU sex combined 5 SNPs	Wmd076	ApoA1.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.173697833774308	0.136774003209027	0.272947694135097	apoa1	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	no	apoa1	ApoA1	ApoA1	Apolipoprotein A-I
Lu BF EU sex combined 5 SNPs	WNLeYy	L-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	2.28792412210287	2.36245088193432	0.404253345785324	lhdlcepct	Cholesterol esters in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lhdlce_	L-HDL-CE_%	L-HDL-CE_percent	Cholesterol esters to total lipids ratio in large HDL
Lu BF EU sex combined 5 SNPs	WNLeYy	L-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.124287188696051	0.113961721255723	0.2754468610544	lhdlcepct	Cholesterol esters in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lhdlce_	L-HDL-CE_%	L-HDL-CE_percent	Cholesterol esters to total lipids ratio in large HDL
Lu BF EU sex combined 5 SNPs	WNLeYy	L-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.423173767485844	0.493143952610057	0.390829475242099	lhdlcepct	Cholesterol esters in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lhdlce_	L-HDL-CE_%	L-HDL-CE_percent	Cholesterol esters to total lipids ratio in large HDL
Lu BF EU sex combined 5 SNPs	WNLeYy	L-HDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.124972318975893	0.118534101666768	0.35121048863513	lhdlcepct	Cholesterol esters in large HDL to total lipids in large HDL ratio (%)	Lipoprotein subclasses ratios	Large HDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lhdlce_	L-HDL-CE_%	L-HDL-CE_percent	Cholesterol esters to total lipids ratio in large HDL
Lu BF EU sex combined 5 SNPs	wXH20f	XL-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.11532980131446	0.996811125489465	0.344698497042658	xlhdlfcpct	Free cholesterol in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Free cholesterol to total lipid ratio (%)	yes	xlhdlfc_	XL-HDL-FC_%	XL-HDL-FC_percent	Free cholesterol to total lipids ratio in very large HDL
Lu BF EU sex combined 5 SNPs	wXH20f	XL-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.150418116424199	0.118241264264338	0.203327363536684	xlhdlfcpct	Free cholesterol in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Free cholesterol to total lipid ratio (%)	yes	xlhdlfc_	XL-HDL-FC_%	XL-HDL-FC_percent	Free cholesterol to total lipids ratio in very large HDL
Lu BF EU sex combined 5 SNPs	wXH20f	XL-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.28696192811862	0.210051131189593	0.171891027992289	xlhdlfcpct	Free cholesterol in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Free cholesterol to total lipid ratio (%)	yes	xlhdlfc_	XL-HDL-FC_%	XL-HDL-FC_percent	Free cholesterol to total lipids ratio in very large HDL
Lu BF EU sex combined 5 SNPs	wXH20f	XL-HDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.0779708240771804	0.122476616207334	0.558981726064078	xlhdlfcpct	Free cholesterol in very large HDL to total lipids in very large HDL ratio (%)	Lipoprotein subclasses ratios	Very large HDL ratios	Free cholesterol to total lipid ratio (%)	yes	xlhdlfc_	XL-HDL-FC_%	XL-HDL-FC_percent	Free cholesterol to total lipids ratio in very large HDL
Lu BF EU sex combined 5 SNPs	x0AUK0	LDL-TG.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-2.20117972348223	2.63194276712646	0.464346306275147	ldltg	Triglycerides in LDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	LDL triglycerides (mmol/l)	no	ldltg	LDL-TG	LDL-TG	Triglycerides in LDL
Lu BF EU sex combined 5 SNPs	x0AUK0	LDL-TG.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0146757737467539	0.12467206792533	0.906293473059231	ldltg	Triglycerides in LDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	LDL triglycerides (mmol/l)	no	ldltg	LDL-TG	LDL-TG	Triglycerides in LDL
Lu BF EU sex combined 5 SNPs	x0AUK0	LDL-TG.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.552121745184512	0.530788348937357	0.298250750462879	ldltg	Triglycerides in LDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	LDL triglycerides (mmol/l)	no	ldltg	LDL-TG	LDL-TG	Triglycerides in LDL
Lu BF EU sex combined 5 SNPs	x0AUK0	LDL-TG.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.181357690470416	0.123198615448189	0.214978738701603	ldltg	Triglycerides in LDL (mmol/l)	Glycerides and phospholipids	Glycerides and phospholipids	LDL triglycerides (mmol/l)	no	ldltg	LDL-TG	LDL-TG	Triglycerides in LDL
Lu BF EU sex combined 5 SNPs	xG5KSF	Remnant-C.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-3.05686936920475	3.19365711999158	0.409094621173984	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Lu BF EU sex combined 5 SNPs	xG5KSF	Remnant-C.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.16572170994725	0.116569430502531	0.155125940801662	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Lu BF EU sex combined 5 SNPs	xG5KSF	Remnant-C.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.600413179427567	0.663503476475738	0.365511273355098	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Lu BF EU sex combined 5 SNPs	xG5KSF	Remnant-C.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.180141695700628	0.116844529773872	0.197999648038104	remnantc	Remnant cholesterol (non-HDL, non-LDL -cholesterol) (mmol/l)	Cholesterol	Cholesterol	Remnant cholesterol (mmol/l)	no	remnantc	Remnant-C	Remnant-C	Remnant cholesterol (non-HDL, non-LDL -cholesterol)
Lu BF EU sex combined 5 SNPs	XjFEPb	S-VLDL-C.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-1.53735407687193	1.61445750840712	0.411225209504488	svldlc	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	no	svldlc	S-VLDL-C	S-VLDL-C	Total cholesterol in small VLDL
Lu BF EU sex combined 5 SNPs	XjFEPb	S-VLDL-C.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.10914164122167	0.114527353912607	0.340603020179685	svldlc	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	no	svldlc	S-VLDL-C	S-VLDL-C	Total cholesterol in small VLDL
Lu BF EU sex combined 5 SNPs	XjFEPb	S-VLDL-C.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.238524220866336	0.338115052878628	0.480528476927704	svldlc	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	no	svldlc	S-VLDL-C	S-VLDL-C	Total cholesterol in small VLDL
Lu BF EU sex combined 5 SNPs	XjFEPb	S-VLDL-C.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.122423115838779	0.115379173971594	0.34848367589903	svldlc	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	no	svldlc	S-VLDL-C	S-VLDL-C	Total cholesterol in small VLDL
Lu BF EU sex combined 5 SNPs	xkiFDR	His.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.0967377627790211	0.390987320216863	0.820550514749921	his	Histidine (mmol/l)	Amino acids	Amino acids	Histidine (mmol/l)	no	his	His	His	Histidine
Lu BF EU sex combined 5 SNPs	xkiFDR	His.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.102648549917702	0.101707524113439	0.312853662843865	his	Histidine (mmol/l)	Amino acids	Amino acids	Histidine (mmol/l)	no	his	His	His	Histidine
Lu BF EU sex combined 5 SNPs	xkiFDR	His.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.130049861677571	0.0487362815307338	0.00762043015500641	his	Histidine (mmol/l)	Amino acids	Amino acids	Histidine (mmol/l)	no	his	His	His	Histidine
Lu BF EU sex combined 5 SNPs	xkiFDR	His.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	-0.0304305304431625	0.132014417382663	0.829005570392607	his	Histidine (mmol/l)	Amino acids	Amino acids	Histidine (mmol/l)	no	his	His	His	Histidine
Lu BF EU sex combined 5 SNPs	XLU8ch	Tyr.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.344434596802853	0.390922573168836	0.443150713820745	tyr	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	no	tyr	Tyr	Tyr	Tyrosine
Lu BF EU sex combined 5 SNPs	XLU8ch	Tyr.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.298503695905714	0.110309078106751	0.00680854196196086	tyr	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	no	tyr	Tyr	Tyr	Tyrosine
Lu BF EU sex combined 5 SNPs	XLU8ch	Tyr.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.31007558014923	0.0513425608691941	1.547384254062e-09	tyr	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	no	tyr	Tyr	Tyr	Tyrosine
Lu BF EU sex combined 5 SNPs	XLU8ch	Tyr.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.285649921898502	0.122298723018587	0.079755028857472	tyr	Tyrosine (mmol/l)	Amino acids	Aromatic amino acids	Tyrosine (mmol/l)	no	tyr	Tyr	Tyr	Tyrosine
Lu BF EU sex combined 5 SNPs	xOskfD	L-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.157125485738006	0.880835803694335	0.869788747183494	lvldlfcpct	Free cholesterol in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	lvldlfc_	L-VLDL-FC_%	L-VLDL-FC_percent	Free cholesterol to total lipids ratio in large VLDL
Lu BF EU sex combined 5 SNPs	xOskfD	L-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0156436372553715	0.131709070582013	0.905454262832524	lvldlfcpct	Free cholesterol in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	lvldlfc_	L-VLDL-FC_%	L-VLDL-FC_percent	Free cholesterol to total lipids ratio in large VLDL
Lu BF EU sex combined 5 SNPs	xOskfD	L-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.155236443699997	0.16662332818682	0.351511787507066	lvldlfcpct	Free cholesterol in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	lvldlfc_	L-VLDL-FC_%	L-VLDL-FC_percent	Free cholesterol to total lipids ratio in large VLDL
Lu BF EU sex combined 5 SNPs	xOskfD	L-VLDL-FC_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0778184834104352	0.136050138428903	0.597942926367675	lvldlfcpct	Free cholesterol in large VLDL to total lipids in large VLDL ratio (%)	Lipoprotein subclasses ratios	Large VLDL ratios	Free cholesterol to total lipid ratio (%)	yes	lvldlfc_	L-VLDL-FC_%	L-VLDL-FC_percent	Free cholesterol to total lipids ratio in large VLDL
Lu BF EU sex combined 5 SNPs	xqiBGv	L-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-4.3598975078118	3.96906456023408	0.352254840107678	lldlcepct	 Cholesterol esters in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lldlce_	L-LDL-CE_%	L-LDL-CE_percent	Cholesterol esters to total lipids ratio in large LDL
Lu BF EU sex combined 5 SNPs	xqiBGv	L-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.0996493790554851	0.105269855355773	0.343838121279744	lldlcepct	 Cholesterol esters in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lldlce_	L-LDL-CE_%	L-LDL-CE_percent	Cholesterol esters to total lipids ratio in large LDL
Lu BF EU sex combined 5 SNPs	xqiBGv	L-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.844600610977458	0.847386183512726	0.318903960445102	lldlcepct	 Cholesterol esters in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lldlce_	L-LDL-CE_%	L-LDL-CE_percent	Cholesterol esters to total lipids ratio in large LDL
Lu BF EU sex combined 5 SNPs	xqiBGv	L-LDL-CE_percent.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.101537670161865	0.112049402901249	0.416087795496628	lldlcepct	 Cholesterol esters in large LDL to total lipids in large LDL ratio (%)	Lipoprotein subclasses ratios	Large LDL ratios	Cholesterol esters to total lipid ratio (%)	yes	lldlce_	L-LDL-CE_%	L-LDL-CE_percent	Cholesterol esters to total lipids ratio in large LDL
Lu BF EU sex combined 5 SNPs	xtSgXY	M-VLDL-C.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.966775899859621	0.725170641510676	0.274672277703429	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	no	mvldlc	M-VLDL-C	M-VLDL-C	Total cholesterol in medium VLDL
Lu BF EU sex combined 5 SNPs	xtSgXY	M-VLDL-C.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.0164394905966977	0.115150425104765	0.886475504399483	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	no	mvldlc	M-VLDL-C	M-VLDL-C	Total cholesterol in medium VLDL
Lu BF EU sex combined 5 SNPs	xtSgXY	M-VLDL-C.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.16087046254073	0.164101720363418	0.326933405535035	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	no	mvldlc	M-VLDL-C	M-VLDL-C	Total cholesterol in medium VLDL
Lu BF EU sex combined 5 SNPs	xtSgXY	M-VLDL-C.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.0398843816155161	0.140080864868227	0.789988448204745	mvldlc	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	no	mvldlc	M-VLDL-C	M-VLDL-C	Total cholesterol in medium VLDL
Lu BF EU sex combined 5 SNPs	XXl5JM	Glc.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	0.00831601731968543	0.495711263635442	0.987668698118824	glc	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	no	glc	Glc	Glc	Glucose
Lu BF EU sex combined 5 SNPs	XXl5JM	Glc.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	0.115173554703144	0.130738657458333	0.378347638758103	glc	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	no	glc	Glc	Glc	Glucose
Lu BF EU sex combined 5 SNPs	XXl5JM	Glc.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	0.067564214637715	0.0715291710330377	0.344879123336253	glc	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	no	glc	Glc	Glc	Glucose
Lu BF EU sex combined 5 SNPs	XXl5JM	Glc.txt	Lu BF EU sex combined 5 SNPs	Weighted mode	5	0.102813616272614	0.151421751793047	0.534401274612663	glc	Glucose (mmol/l)	Glycolysis related metabolites	Glycolysis related metabolites	Glucose (mmol/l)	no	glc	Glc	Glc	Glucose
Lu BF EU sex combined 5 SNPs	y0Pjkj	CLAbyFA.txt	Lu BF EU sex combined 5 SNPs	MR Egger	5	-0.902611475386615	0.589650680798625	0.223329664735362	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Lu BF EU sex combined 5 SNPs	y0Pjkj	CLAbyFA.txt	Lu BF EU sex combined 5 SNPs	Weighted median	5	-0.131958988478779	0.121164483227899	0.276114339600688	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
Lu BF EU sex combined 5 SNPs	y0Pjkj	CLAbyFA.txt	Lu BF EU sex combined 5 SNPs	Inverse variance weighted (multiplicative random effects)	5	-0.168129271564661	0.138459726437523	0.22463973138942	clabyfa	Ratio of conjugated linoleic acid to total fatty acids (%)	Fatty acids ratios	Fatty acids ratios	Conjugated linoleic acid (%)	yes	clafa	CLA/FA	CLAbyFA	Ratio of conjugated linoleic acid to total fatty acids
