name1,name2,name3,name4,name5,mean_cp,mean_odds,uniq_a,uniq_b,shared,score,treeLevel
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),PROCESS_OF,Respiratory physiology (ortf),2.69e-07,846.83,3,23,0,3.39,1.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),CAUSES,Acute respiratory failure (dsyn),6.02e-07,849.83,3,12,0,3.75,8.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),PROCESS_OF,cohort (popg),2.49e-07,847.54,3,72,0,3.12,1.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),ISA,Lung diseases (dsyn),2.49e-07,847.0,3,73,0,3.12,5.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),PROCESS_OF,Hospitalized Patients (podg),2.49e-07,848.34,3,50,0,3.18,1.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),CAUSES,Hospital admission (hlca),2.52e-07,850.13,3,15,0,3.6,8.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),CAUSES,Cessation of life (orgf),2.49e-07,850.06,3,184,0,3.05,8.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),PROCESS_OF,Outpatients (podg),2.67e-07,845.6,3,43,0,3.21,1.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),PROCESS_OF,General Population (popg),2.49e-07,847.56,3,27,0,3.33,1.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),CAUSES,Diagnosis (hlca),4.19e-07,851.61,3,11,0,3.82,8.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),CAUSES,Hospitalization (hlca),2.49e-07,849.74,3,31,0,3.29,8.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),PROCESS_OF,Participant (humn),2.49e-07,846.9,3,70,0,3.13,1.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),COEXISTS_WITH,Smoker (fndg),4.88e-07,846.07,3,27,0,3.33,8.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),ISA,Chronic Disease (dsyn),2.49e-07,848.05,3,46,0,3.2,5.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),PREDISPOSES,Malignant neoplasm of lung (neop),3.37e-07,847.77,3,17,0,3.53,8.0
adiposity (orga),ASSOCIATED_WITH,Chronic Obstructive Airway Disease (dsyn),PREDISPOSES,Pneumonia (dsyn),6.94e-07,849.67,3,12,0,3.75,8.0
Metabolic syndrome (dsyn),COEXISTS_WITH,Non-alcoholic fatty liver (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),3.68e-07,25.03,6,23,0,7.57,9.0
Metabolic syndrome (dsyn),COEXISTS_WITH,Non-alcoholic fatty liver (dsyn),CAUSES,Chronic liver disease NOS (dsyn),3.68e-07,24.48,6,57,0,6.63,9.0
Metabolic syndrome (dsyn),COEXISTS_WITH,Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),6.59e-07,32.95,6,9,0,10.0,9.0
Scanning (diap),METHOD_OF,Body mass index procedure (diap),DIAGNOSES,Chronic Obstructive Airway Disease (dsyn),5.23e-08,256.58,4,13,0,5.23,16.0
Scanning (diap),METHOD_OF,Body mass index procedure (diap),AFFECTS,Postoperative Complications (patf),5.2e-08,259.51,4,11,0,5.45,7.0
Scanning (diap),METHOD_OF,Body mass index procedure (diap),DIAGNOSES,Heart failure (dsyn),1.98e-08,260.72,4,13,0,5.23,16.0
Scanning (diap),METHOD_OF,Body mass index procedure (diap),ISA,Diagnosis (hlca),1.95e-08,256.01,4,27,0,4.59,5.0
Subcutaneous Fat (tisu),PART_OF,Caucasoid Race (popg),ISA,Racial group (popg),2e-08,78.42,5,136,0,5.18,3.0
Subcutaneous Fat (tisu),PART_OF,Caucasoid Race (popg),ISA,Ethnic group (popg),2e-08,77.55,5,188,0,5.13,3.0
Subcutaneous Fat (tisu),PART_OF,Caucasoid Race (popg),ISA,Population Group (popg),2.55e-06,78.44,5,20,0,6.25,3.0
Adiponectin (aapp),ASSOCIATED_WITH,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",4.59e-08,64.02,36,16,0,23.11,8.0
Adiponectin (aapp),ASSOCIATED_WITH,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),9.39e-07,69.19,36,9,0,11.25,8.0
Adiponectin (aapp),ASSOCIATED_WITH,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),1.17e-07,61.57,36,31,0,57.69,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Glomerular Filtration Rate (ortf),2.59e-06,547.75,23,9,0,12.52,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),1.23e-54,546.8,23,194,0,25.73,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Middle Aged (aggp),3.37e-10,545.53,23,17,0,29.57,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),CAUSES,Hospitalization (hlca),2.76e-19,546.8,23,29,0,41.24,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Western society (popg),1.99e-10,548.98,23,14,0,22.52,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),ISA,Heart failure (dsyn),1.06e-06,544.79,23,12,0,18.26,5.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),CAUSES,Disability NOS (patf),9.81e-23,543.61,23,48,0,34.02,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),1.51e-19,547.0,23,29,0,41.24,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),3.74e-50,544.04,23,98,0,28.4,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),2.33e-09,542.71,23,24,0,45.04,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Long-Term Survivors (podg),1.76e-07,549.12,23,10,0,14.35,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),AFFECTS,Pathogenesis (patf),1.21e-08,541.48,23,37,0,37.3,7.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetes Mellitus (dsyn),6.73e-09,543.28,23,20,0,37.39,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),7.9e-54,544.93,23,94,0,28.63,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Coronary heart disease (dsyn),2.34e-06,550.72,23,8,0,10.78,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Population Group (popg),3.13e-13,547.6,23,19,0,34.7,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Survivors (humn),1.2e-11,544.75,23,21,0,40.17,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Death (finding) (fndg),2.78e-09,549.93,23,12,0,18.26,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),2.63e-09,557.65,23,10,0,14.35,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Cancer Survivor (podg),8.18e-08,550.24,23,10,0,14.35,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PREDISPOSES,Atherosclerosis (dsyn),2.25e-11,544.55,23,21,0,40.17,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Chronic Obstructive Airway Disease (dsyn),2.69e-13,546.16,23,21,0,40.17,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),9.02e-17,544.29,23,32,0,39.53,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,modern society (popg),3.53e-08,551.65,23,10,0,14.35,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,End stage renal failure (dsyn),2.28e-31,550.62,23,39,0,36.56,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),CAUSES,follow-up (hlca),1.34e-39,554.59,23,44,0,35.02,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",1.23e-54,547.47,23,113,0,27.68,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),CAUSES,Myocardial Infarction (dsyn),2.75e-06,545.0,23,11,0,16.26,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Vitamin D Deficiency (dsyn),4.17e-06,544.72,23,11,0,16.26,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,Japanese Population (popg),5.59e-07,545.18,23,12,0,18.26,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,African American (popg),1.18e-10,543.08,23,25,0,44.16,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",1.23e-54,548.75,23,87,0,29.08,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetic (fndg),6.16e-16,543.74,23,33,0,39.03,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),9.09e-27,546.48,23,41,0,35.9,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),PROCESS_OF,High Risk Populations (popg),8.87e-14,546.65,23,21,0,40.17,1.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Diabetes Mellitus, Insulin-Dependent (dsyn)",5e-11,544.31,23,21,0,40.17,8.0
adiposity (orga),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),CAUSES,Cessation of life (orgf),1.23e-54,545.26,23,1021,0,23.52,8.0
Leptin|LEP (aapp),AFFECTS,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",6.68e-07,87.73,4,16,0,5.0,7.0
Leptin|LEP (aapp),AFFECTS,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),1.56e-06,92.89,4,9,0,5.78,7.0
Leptin|LEP (aapp),AFFECTS,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),7.39e-07,85.28,4,31,0,4.52,7.0
Leptin|LEP (aapp),PART_OF,Adipocytes (cell),PART_OF,Caucasoid Race (popg),2.49e-08,43.35,9,4,0,5.78,3.0
Leptin|LEP (aapp),PART_OF,Adipocytes (cell),PART_OF,Stroma (bpoc),1.2e-08,43.38,9,7,0,12.44,3.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),2.19e-07,27.75,6,20,0,7.8,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),2.21e-07,24.93,6,65,0,6.55,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),USES,Treats (clas),5.93e-07,27.26,6,16,0,8.25,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),4.31e-06,27.51,6,13,0,8.77,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),USES,Classification (clas),2.3e-07,28.49,6,16,0,8.25,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.69e-06,33.9,6,8,0,10.5,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),2.18e-07,27.38,6,23,0,7.57,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),2.18e-07,28.27,6,22,0,7.64,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),1.1e-06,28.2,6,13,0,8.77,1.0
Question of pregnancy (fndg),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),2.2e-07,30.2,6,15,0,8.4,1.0
Fatty Liver (dsyn),PROCESS_OF,Participant (humn),USES,Medicare (rnlw),1.16e-09,92.78,10,18,0,15.56,1.0
Adipose tissue (tisu),PART_OF,Bone Marrow (bpoc),LOCATION_OF,Micrometastasis (fndg),1.31e-06,46.18,14,41,0,18.78,2.0
Adipose tissue (tisu),PART_OF,Bone Marrow (bpoc),LOCATION_OF,Infiltration (patf),3.28e-19,46.15,14,127,0,15.54,2.0
Adipose tissue (tisu),PART_OF,Bone Marrow (bpoc),LOCATION_OF,Histiocytosis haematophagic (dsyn),5.48e-08,48.7,14,17,0,25.53,2.0
UCP1 (gngm),PART_OF,Adipose tissue (tisu),PART_OF,Epididymis (bpoc),5.63e-12,132.47,8,5,0,8.12,3.0
adiposity (orga),ISA,Body mass index (clna),PREDISPOSES,Cardiovascular Diseases (dsyn),1.38e-09,525.21,315,22,0,23.54,5.0
Adipose tissue (tisu),PART_OF,Epididymis (bpoc),LOCATION_OF,Localized adiposity (fndg),2.15e-06,42.52,126,2,0,2.03,2.0
Intervention regimes (hlca),TREATS,Body Weight decreased (fndg),PROCESS_OF,Survivors (humn),1.06e-06,20.55,11,12,0,21.08,1.0
Intervention regimes (hlca),TREATS,Body Weight decreased (fndg),ISA,Physical findings (sosy),7.03e-08,17.91,11,24,0,16.04,4.0
Leptin|LEP (aapp),AUGMENTS,Adipose tissue (tisu),PART_OF,Epididymis (bpoc),5.63e-12,150.13,8,5,0,8.12,3.0
Visceral Fat (tisu),PART_OF,Adipose tissue (tisu),PART_OF,Epididymis (bpoc),6.1e-10,175.9,5,5,0,10.0,3.0
adiposity (orga),ASSOCIATED_WITH,HIV Infections (dsyn),PROCESS_OF,cohort (popg),4.66e-07,565.19,3,39,0,3.23,1.0
Cardiovascular Diseases (dsyn),COEXISTS_WITH,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",3.06e-07,46.36,5,16,0,6.56,9.0
Cardiovascular Diseases (dsyn),COEXISTS_WITH,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),1.2e-06,51.53,5,9,0,7.78,9.0
Adipocytes (cell),LOCATION_OF,Calcium (bacs),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),5.26e-07,114.81,5,11,0,7.27,2.0
Adipocytes (cell),LOCATION_OF,Calcium (bacs),PART_OF,Coronary artery (bpoc),5.38e-09,109.07,5,194,0,5.13,2.0
Adipocytes (cell),LOCATION_OF,Calcium (bacs),PART_OF,Protoplasm (celc),4.44e-09,108.3,5,75,0,5.33,2.0
Adipocytes (cell),LOCATION_OF,Calcium (bacs),PART_OF,Cytosol (celc),4.44e-09,108.31,5,23,0,6.09,2.0
Adipocytes (cell),LOCATION_OF,Calcium (bacs),PREDISPOSES,Atherosclerosis (dsyn),5.64e-07,113.75,5,12,0,7.08,2.0
Adipocytes (cell),LOCATION_OF,Calcium (bacs),PART_OF,Extracellular (celc),4.44e-09,108.25,5,19,0,6.32,2.0
Supplementation (topp),USES,Vitamin D (phsu),ASSOCIATED_WITH,Carcinoma of the Large Intestine (neop),2.74e-06,11.53,11,11,0,22.0,6.0
Supplementation (topp),USES,Vitamin D (phsu),ASSOCIATED_WITH,Cardiovascular Diseases (dsyn),2.44e-06,9.07,11,21,0,16.76,6.0
Supplementation (topp),USES,Vitamin D (phsu),TREATS,Cardiovascular Diseases (dsyn),5.12e-06,10.89,11,10,0,19.09,4.0
Supplementation (topp),USES,Vitamin D (phsu),TREATS,"Hyperparathyroidism, Secondary (dsyn)",2.45e-06,8.61,11,18,0,17.72,4.0
Supplementation (topp),USES,Vitamin D (phsu),TREATS,Critical Illness (dsyn),2.53e-06,12.71,11,11,0,22.0,4.0
Supplementation (topp),USES,Vitamin D (phsu),TREATS,"Kidney Failure, Chronic (dsyn)",2.44e-06,8.73,11,24,0,16.04,4.0
Supplementation (topp),USES,Vitamin D (phsu),ASSOCIATED_WITH,"Kidney Failure, Chronic (dsyn)",2.44e-06,8.66,11,28,0,15.32,6.0
C-reactive protein (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),3.8e-10,33.66,8,33,0,9.94,1.0
C-reactive protein (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),4.43e-06,34.2,8,16,0,12.0,8.0
C-reactive protein (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),1.21e-10,34.01,8,71,0,8.9,5.0
C-reactive protein (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),1.21e-10,47.85,8,35,0,9.83,8.0
C-reactive protein (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),1.21e-10,33.93,8,110,0,8.58,8.0
C-reactive protein (aapp),ASSOCIATED_WITH,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),1.48e-09,33.27,8,37,0,9.73,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Glomerular Filtration Rate (ortf),5.86e-06,31.55,5,9,0,7.78,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),3.27e-06,30.61,5,194,0,5.13,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Middle Aged (aggp),3.27e-06,29.33,5,17,0,6.47,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Hospitalization (hlca),3.27e-06,30.6,5,29,0,5.86,11.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Western society (popg),3.27e-06,32.78,5,14,0,6.79,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),ISA,Heart failure (dsyn),4.33e-06,28.59,5,12,0,7.08,5.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Disability NOS (patf),3.27e-06,27.41,5,48,0,5.52,11.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),3.27e-06,30.8,5,29,0,5.86,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),3.27e-06,27.85,5,98,0,5.26,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Metabolic syndrome (dsyn),3.27e-06,26.51,5,24,0,6.04,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Long-Term Survivors (podg),3.44e-06,32.92,5,10,0,7.5,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),AFFECTS,Pathogenesis (patf),3.28e-06,25.28,5,37,0,5.68,7.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetes Mellitus (dsyn),3.27e-06,27.08,5,20,0,6.25,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),3.27e-06,28.74,5,94,0,5.27,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Coronary heart disease (dsyn),5.61e-06,34.53,5,8,0,8.12,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Population Group (popg),3.27e-06,31.4,5,19,0,6.32,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Survivors (humn),3.27e-06,28.56,5,21,0,6.19,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Death (finding) (fndg),3.27e-06,33.74,5,12,0,7.08,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),3.27e-06,41.45,5,10,0,7.5,21.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Cancer Survivor (podg),3.35e-06,34.04,5,10,0,7.5,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PREDISPOSES,Atherosclerosis (dsyn),3.27e-06,28.36,5,21,0,6.19,21.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Chronic Obstructive Airway Disease (dsyn),3.27e-06,29.97,5,21,0,6.19,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),3.27e-06,28.09,5,32,0,5.78,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,modern society (popg),3.3e-06,35.45,5,10,0,7.5,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,End stage renal failure (dsyn),3.27e-06,34.42,5,39,0,5.64,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,follow-up (hlca),3.27e-06,38.4,5,44,0,5.57,11.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",3.27e-06,31.27,5,113,0,5.22,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Myocardial Infarction (dsyn),6.02e-06,28.8,5,11,0,7.27,11.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Vitamin D Deficiency (dsyn),7.44e-06,28.53,5,11,0,7.27,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Japanese Population (popg),3.83e-06,28.99,5,12,0,7.08,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,African American (popg),3.27e-06,26.88,5,25,0,6.0,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",3.27e-06,32.56,5,87,0,5.29,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetic (fndg),3.27e-06,27.54,5,33,0,5.76,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),3.27e-06,30.28,5,41,0,5.61,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,High Risk Populations (popg),3.27e-06,30.45,5,21,0,6.19,1.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Diabetes Mellitus, Insulin-Dependent (dsyn)",3.27e-06,28.11,5,21,0,6.19,9.0
"Risk factor, cardiovascular (dsyn)",PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Cessation of life (orgf),3.27e-06,29.06,5,1021,0,5.02,11.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),9.97e-10,24.48,12,20,0,19.2,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),2.54e-09,21.67,12,65,0,14.22,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),USES,Treats (clas),3.75e-07,23.99,12,16,0,21.0,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),4.09e-06,24.25,12,13,0,23.08,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),USES,Classification (clas),1.22e-08,25.23,12,16,0,21.0,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.47e-06,30.63,12,8,0,13.33,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),1.77e-10,24.11,12,23,0,18.26,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),1.53e-11,25.01,12,22,0,18.55,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),8.85e-07,24.93,12,13,0,23.08,1.0
Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),1.54e-09,26.93,12,15,0,21.6,1.0
Adipose tissue (tisu),AFFECTS,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",4.59e-08,47.66,10,16,0,16.25,7.0
Adipose tissue (tisu),AFFECTS,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),9.39e-07,52.83,10,9,0,17.1,7.0
Adipose tissue (tisu),AFFECTS,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),1.17e-07,45.21,10,31,0,13.23,7.0
Adipose tissue (tisu),LOCATION_OF,Polymerase Chain Reaction (lbpr),DIAGNOSES,Primary Neoplasm (neop),4.1e-06,82.56,5,12,0,7.08,2.0
Adipose tissue (tisu),LOCATION_OF,Polymerase Chain Reaction (lbpr),USES,Immunohistochemistry (lbpr),2.95e-07,80.82,5,21,0,6.19,2.0
Adipose tissue (tisu),LOCATION_OF,Polymerase Chain Reaction (lbpr),DIAGNOSES,Virus Diseases (dsyn),3.04e-06,79.96,5,27,0,5.93,2.0
Adiponectin (aapp),ASSOCIATED_WITH,Atherosclerosis (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),4.25e-07,41.33,5,25,0,6.0,8.0
