id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	subcategory.outcome	name	lower_ci	upper_ci	metabolite	raw.label	class	subclass	label	label.no.units	derived_features
Shungin WHRadjBMI EU sex combined 53 SNPs	959	Phospholipids in chylomicrons and largest VLDL particles || id:959	WHRadjBMI_Shungin_53	Inverse variance weighted (multiplicative random effects)	51	0.360375245971584	0.0633356675743037	1.27094622069501e-08	Lipid	Phospholipids in chylomicrons and largest VLDL particles	0.236237337525949	0.484513154417219	xxlvldlpl	Phospholipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Phospholipids (mmol/l)	Phospholipids	
Shungin WHRadjBMI EU sex combined 53 SNPs	959	Phospholipids in chylomicrons and largest VLDL particles || id:959	WHRadjBMI_Shungin_53	Weighted mode	51	0.565371240532748	0.160456524143506	0.00092051620263107	Lipid	Phospholipids in chylomicrons and largest VLDL particles	0.250876453211476	0.87986602785402	xxlvldlpl	Phospholipids in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Phospholipids (mmol/l)	Phospholipids	
Shungin WHRadjBMI EU sex combined 53 SNPs	960	Triglycerides in chylomicrons and largest VLDL particles || id:960	WHRadjBMI_Shungin_53	MR Egger	51	0.49010605490294	0.217921080905908	0.0290408366902638	Lipid	Triglycerides in chylomicrons and largest VLDL particles	0.0629807363273603	0.91723137347852	xxlvldltg	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	Triglycerides	
Shungin WHRadjBMI EU sex combined 53 SNPs	960	Triglycerides in chylomicrons and largest VLDL particles || id:960	WHRadjBMI_Shungin_53	Weighted median	51	0.406414372286382	0.0851181868027776	1.79969399760407e-06	Lipid	Triglycerides in chylomicrons and largest VLDL particles	0.239582726152938	0.573246018419826	xxlvldltg	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	Triglycerides	
Shungin WHRadjBMI EU sex combined 53 SNPs	960	Triglycerides in chylomicrons and largest VLDL particles || id:960	WHRadjBMI_Shungin_53	Inverse variance weighted (multiplicative random effects)	51	0.354755655229869	0.0644183658509832	3.64880772382145e-08	Lipid	Triglycerides in chylomicrons and largest VLDL particles	0.228495658161942	0.481015652297796	xxlvldltg	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	Triglycerides	
Shungin WHRadjBMI EU sex combined 53 SNPs	960	Triglycerides in chylomicrons and largest VLDL particles || id:960	WHRadjBMI_Shungin_53	Weighted mode	51	0.534339022043571	0.15803540371144	0.00140838487813164	Lipid	Triglycerides in chylomicrons and largest VLDL particles	0.224589630769149	0.844088413317993	xxlvldltg	Triglycerides in chylomicrons and extremely large VLDL (mmol/l)	Lipoprotein subclasses	Extremely large VLDL	Triglycerides (mmol/l)	Triglycerides	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	WHRadjBMI_Shungin_53_clump	MR Egger	37	-0.250096246614209	0.33545840811141	0.460925702704136	Keto acid	Acetoacetate	-0.907594726512573	0.407402233284155	acace	Acetoacetate (mmol/l)	Ketone bodies	Ketone bodies	Acetoacetate (mmol/l)	Acetoacetate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	WHRadjBMI_Shungin_53_clump	Weighted median	37	0.0605209746441287	0.10475694654234	0.563448072255663	Keto acid	Acetoacetate	-0.144802640578858	0.265844589867115	acace	Acetoacetate (mmol/l)	Ketone bodies	Ketone bodies	Acetoacetate (mmol/l)	Acetoacetate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	0.0774559805625921	0.0716337015659943	0.279573253278054	Keto acid	Acetoacetate	-0.0629460745067567	0.217858035631941	acace	Acetoacetate (mmol/l)	Ketone bodies	Ketone bodies	Acetoacetate (mmol/l)	Acetoacetate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	838	Acetoacetate || id:838	WHRadjBMI_Shungin_53_clump	Weighted mode	37	0.0556960060789411	0.180675219908648	0.759656743931437	Keto acid	Acetoacetate	-0.298427424942009	0.409819437099891	acace	Acetoacetate (mmol/l)	Ketone bodies	Ketone bodies	Acetoacetate (mmol/l)	Acetoacetate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	WHRadjBMI_Shungin_53_clump	MR Egger	37	-0.52815426750899	0.300695772085735	0.087760603267028	Metabolite salt	Acetate	-1.11751798079703	0.0612094457790506	ace	Acetate (mmol/l)	Ketone bodies	Ketone bodies	Acetate (mmol/l)	Acetate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	WHRadjBMI_Shungin_53_clump	Weighted median	37	-0.173554314362088	0.0907253981766753	0.0557528112133091	Metabolite salt	Acetate	-0.351376094788372	0.00426746606419556	ace	Acetate (mmol/l)	Ketone bodies	Ketone bodies	Acetate (mmol/l)	Acetate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	-0.0589392312461249	0.0655332586999642	0.368450865043036	Metabolite salt	Acetate	-0.187384418298055	0.0695059558058049	ace	Acetate (mmol/l)	Ketone bodies	Ketone bodies	Acetate (mmol/l)	Acetate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	839	Acetate || id:839	WHRadjBMI_Shungin_53_clump	Weighted mode	37	-0.20286161983662	0.156011572709109	0.201762010510645	Metabolite salt	Acetate	-0.508644302346474	0.102921062673234	ace	Acetate (mmol/l)	Ketone bodies	Ketone bodies	Acetate (mmol/l)	Acetate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	WHRadjBMI_Shungin_53_clump	MR Egger	37	-0.0851940313962964	0.304779061054178	0.781485570018908	Amino acid	Alanine	-0.682560991062485	0.512172928269892	ala	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	WHRadjBMI_Shungin_53_clump	Weighted median	37	-0.086055188401649	0.0892768985124764	0.335089403416412	Amino acid	Alanine	-0.261037909486103	0.0889275326828048	ala	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	-0.060066119527619	0.0641365697738898	0.348997984130605	Amino acid	Alanine	-0.185773796284443	0.065641557229205	ala	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	840	Alanine || id:840	WHRadjBMI_Shungin_53_clump	Weighted mode	37	-0.108027903637779	0.169695872318394	0.528414643071944	Amino acid	Alanine	-0.440631813381831	0.224576006106273	ala	Alanine (mmol/l)	Amino acids	Amino acids	Alanine (mmol/l)	Alanine	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	WHRadjBMI_Shungin_53_clump	MR Egger	37	0.0143000488287464	0.321618340973279	0.964788223948252	Protein	Albumin	-0.616071899478881	0.644671997136373	alb	Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	WHRadjBMI_Shungin_53_clump	Weighted median	37	0.0163662223106588	0.102703948410525	0.873390459241637	Protein	Albumin	-0.18493351657397	0.217665961195288	alb	Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	0.08097873338029	0.0622346200676383	0.193195252375847	Protein	Albumin	-0.0410011219522811	0.202958588712861	alb	Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	841	Albumin || id:841	WHRadjBMI_Shungin_53_clump	Weighted mode	37	-0.0678230424533899	0.170076545148727	0.692411288753315	Protein	Albumin	-0.401173070944895	0.265526986038115	alb	Albumin  (signal area)	Fluid balance	Fluid balance	Albumin (signal area)	Albumin	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	WHRadjBMI_Shungin_53_clump	MR Egger	37	-0.680924617969156	0.324042554184174	0.0428800259872263	Protein	Apolipoprotein A-I	-1.31604802417014	-0.045801211768175	apoa1	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	Apolipoprotein A-I	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	WHRadjBMI_Shungin_53_clump	Weighted median	37	-0.117156276318018	0.0971095210835059	0.227650001052265	Protein	Apolipoprotein A-I	-0.30749093764169	0.0731783850056535	apoa1	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	Apolipoprotein A-I	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	-0.100897385567087	0.0651601456249903	0.12151340734758	Protein	Apolipoprotein A-I	-0.228611270992068	0.026816499857894	apoa1	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	Apolipoprotein A-I	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	842	Apolipoprotein A-I || id:842	WHRadjBMI_Shungin_53_clump	Weighted mode	37	-0.0237066590499257	0.164770299734639	0.88639998095563	Protein	Apolipoprotein A-I	-0.346656446529818	0.299243128429967	apoa1	Apolipoprotein A-I (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein A-I (g/l)	Apolipoprotein A-I	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	WHRadjBMI_Shungin_53_clump	MR Egger	37	0.41264076449087	0.382959712184482	0.288625784467349	Protein	Apolipoprotein B	-0.337960271390715	1.16324180037245	apob	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	Apolipoprotein B	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	WHRadjBMI_Shungin_53_clump	Weighted median	37	0.325017196881402	0.104033307570516	0.00178310560965139	Protein	Apolipoprotein B	0.121111914043191	0.528922479719613	apob	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	Apolipoprotein B	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	0.222784637205546	0.0804727791415458	0.00563241174208057	Protein	Apolipoprotein B	0.0650579900881162	0.380511284322976	apob	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	Apolipoprotein B	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	843	Apolipoprotein B || id:843	WHRadjBMI_Shungin_53_clump	Weighted mode	37	0.432707948699822	0.188726585188949	0.0278098108000123	Protein	Apolipoprotein B	0.0628038417294819	0.802612055670162	apob	Apolipoprotein B (g/l)	Apolipoproteins	Apolipoproteins	Apolipoprotein B (g/l)	Apolipoprotein B	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	WHRadjBMI_Shungin_53_clump	MR Egger	37	-0.111079165517193	0.435291998884849	0.800075288906586	Metabolites ratio	Ratio of bisallylic groups to double bonds	-0.964251483331497	0.742093152297111	NA	Ratio of bisallylic groups to double bonds	Metabolites ratio	Metabolites ratio	Ratio of bisallylic groups to double bonds	Ratio of bisallylic groups to double bonds	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	WHRadjBMI_Shungin_53_clump	Weighted median	37	-0.0740630961920724	0.119518864048589	0.535470433105921	Metabolites ratio	Ratio of bisallylic groups to double bonds	-0.308320069727307	0.160193877343162	NA	Ratio of bisallylic groups to double bonds	Metabolites ratio	Metabolites ratio	Ratio of bisallylic groups to double bonds	Ratio of bisallylic groups to double bonds	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	0.00395622990545444	0.0917696182587214	0.965613485970558	Metabolites ratio	Ratio of bisallylic groups to double bonds	-0.17591222188164	0.183824681692548	NA	Ratio of bisallylic groups to double bonds	Metabolites ratio	Metabolites ratio	Ratio of bisallylic groups to double bonds	Ratio of bisallylic groups to double bonds	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	844	Ratio of bisallylic groups to double bonds || id:844	WHRadjBMI_Shungin_53_clump	Weighted mode	37	-0.169783482411883	0.188432737527214	0.373561167330828	Metabolites ratio	Ratio of bisallylic groups to double bonds	-0.539111647965222	0.199544683141456	NA	Ratio of bisallylic groups to double bonds	Metabolites ratio	Metabolites ratio	Ratio of bisallylic groups to double bonds	Ratio of bisallylic groups to double bonds	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	WHRadjBMI_Shungin_53_clump	MR Egger	37	-0.181100081395986	0.430778064241895	0.676761595373273	Fatty acid	Ratio of bisallylic groups to total fatty acids	-1.0254250873101	0.663224924518128	NA	Ratio of bisallylic groups to total fatty acids	Fatty acids	Fatty acids	Ratio of bisallylic groups to total fatty acids	Ratio of bisallylic groups to total fatty acids	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	WHRadjBMI_Shungin_53_clump	Weighted median	37	-0.111548889725244	0.121111574956214	0.357028316369304	Fatty acid	Ratio of bisallylic groups to total fatty acids	-0.348927576639423	0.125829797188935	NA	Ratio of bisallylic groups to total fatty acids	Fatty acids	Fatty acids	Ratio of bisallylic groups to total fatty acids	Ratio of bisallylic groups to total fatty acids	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	-0.0531693211941646	0.0908868338038298	0.558543844414344	Fatty acid	Ratio of bisallylic groups to total fatty acids	-0.231307515449671	0.124968873061342	NA	Ratio of bisallylic groups to total fatty acids	Fatty acids	Fatty acids	Ratio of bisallylic groups to total fatty acids	Ratio of bisallylic groups to total fatty acids	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	845	Ratio of bisallylic groups to total fatty acids || id:845	WHRadjBMI_Shungin_53_clump	Weighted mode	37	-0.219597319800945	0.237630012841724	0.361579831203808	Fatty acid	Ratio of bisallylic groups to total fatty acids	-0.685352144970724	0.246157505368834	NA	Ratio of bisallylic groups to total fatty acids	Fatty acids	Fatty acids	Ratio of bisallylic groups to total fatty acids	Ratio of bisallylic groups to total fatty acids	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	WHRadjBMI_Shungin_53_clump	MR Egger	37	0.526710643634168	0.300162224079557	0.0880532124883966	Lipid	3-hydroxybutyrate	-0.0616073155617638	1.1150286028301	bohbut	3-hydroxybutyrate (mmol/l)	Ketone bodies	Ketone bodies	Beta-hydroxybutyrate (mmol/l)	Beta-hydroxybutyrate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	WHRadjBMI_Shungin_53_clump	Weighted median	37	0.0214021150323165	0.0928103320024437	0.817625128343041	Lipid	3-hydroxybutyrate	-0.160506135692473	0.203310365757106	bohbut	3-hydroxybutyrate (mmol/l)	Ketone bodies	Ketone bodies	Beta-hydroxybutyrate (mmol/l)	Beta-hydroxybutyrate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	-0.00599641006381809	0.066748496589789	0.928417633740893	Lipid	3-hydroxybutyrate	-0.136823463379805	0.124830643252168	bohbut	3-hydroxybutyrate (mmol/l)	Ketone bodies	Ketone bodies	Beta-hydroxybutyrate (mmol/l)	Beta-hydroxybutyrate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	846	3-hydroxybutyrate || id:846	WHRadjBMI_Shungin_53_clump	Weighted mode	37	0.0382875697594032	0.131782668296847	0.773073618469964	Lipid	3-hydroxybutyrate	-0.220006460102417	0.296581599621223	bohbut	3-hydroxybutyrate (mmol/l)	Ketone bodies	Ketone bodies	Beta-hydroxybutyrate (mmol/l)	Beta-hydroxybutyrate	no
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	WHRadjBMI_Shungin_53_clump	MR Egger	37	0.175332823620071	0.41310705038901	0.673853758600278	Metabolites ratio	Average number of methylene groups per double bond	-0.634356995142389	0.985022642382531	NA	Average number of methylene groups per double bond	Metabolites ratio	Metabolites ratio	Average number of methylene groups per double bond	Average number of methylene groups per double bond	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	WHRadjBMI_Shungin_53_clump	Weighted median	37	0.0945039532079575	0.12022043343235	0.431815382740592	Metabolites ratio	Average number of methylene groups per double bond	-0.141128096319449	0.330136002735364	NA	Average number of methylene groups per double bond	Metabolites ratio	Metabolites ratio	Average number of methylene groups per double bond	Average number of methylene groups per double bond	
Shungin WHRadjBMI EU sex combined 53 SNPs clumped	847	Average number of methylene groups per double bond || id:847	WHRadjBMI_Shungin_53_clump	Inverse variance weighted (multiplicative random effects)	37	0.028988708521408	0.0870408336170029	0.739098631957419	Metabolites ratio	Average number of methylene groups per double bond	-0.141611325367918	0.199588742410734	NA	Average number of methylene groups per double bond	Metabolites ratio	Metabolites ratio	Average number of methylene groups per double bond	Average number of methylene groups per double bond	
