metabolite	n	b	se	p	lower_ci	upper_ci	raw.label	class	subclass	label	label.no.units	derived_features	exposure	group	model	model_description
xlvldlc	3505	0.00302306213656112	0.000176391206841711	2.74971124110732e-63	0.00267733537115137	0.00336878890197087	Total cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xlvldlce	3505	0.00158661914354206	9.41256439159845e-05	2.33747788234171e-61	0.00140213288146673	0.00177110540561739	Cholesterol esters in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xlvldlfc	3505	0.00143630683322404	8.2954277682154e-05	1.66406305683386e-64	0.00127371644896702	0.00159889721748106	Free cholesterol in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xlvldltg	3505	0.00949921378518929	0.000549453566089452	2.5205118765789e-64	0.00842228479565396	0.0105761427747246	Triglycerides in very large VLDL (mmol/l)	Lipoprotein subclasses	Very large VLDL	Triglycerides (mmol/l)	Triglycerides	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lvldlp	3505	9.05128323159622e-10	4.91372087888905e-11	2.15201087616009e-72	8.08819393933397e-10	1.00143725238585e-09	Concentration of large VLDL particles (mol/l)	Lipoprotein subclasses	Large VLDL	Particle concentration (mol/l)	Particle concentration	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lvldll	3505	0.0537276793545838	0.00291525661881769	1.8368034538589e-72	0.0480137763817011	0.0594415823274665	Total lipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total lipids (mmol/l)	Total lipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lvldlpl	3505	0.0097623888179021	0.000527659467455653	5.49852225276871e-73	0.00872817626168902	0.0107966013741152	Phospholipids in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Phospholipids (mmol/l)	Phospholipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lvldlc	3505	0.0122497737697305	0.000669019792204479	1.37490276294987e-71	0.0109384949770097	0.0135610525624513	Total cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lvldlce	3505	0.00614110026930889	0.000334071714448129	4.06824834684315e-72	0.00548631970899056	0.00679588082962722	Cholesterol esters in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lvldlfc	3505	0.00610603857837328	0.00033874886853704	1.57596899742306e-69	0.00544209079604068	0.00676998636070588	Free cholesterol in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lvldltg	3505	0.0317132592860074	0.00172606767701256	4.76898468532344e-72	0.0283301666390628	0.035096351932952	Triglycerides in large VLDL (mmol/l)	Lipoprotein subclasses	Large VLDL	Triglycerides (mmol/l)	Triglycerides	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mvldlp	3505	2.39869946830072e-09	1.26163751017973e-10	8.81654848343854e-77	2.15141851630549e-09	2.64598042029595e-09	Concentration of medium VLDL particles (mol/l)	Lipoprotein subclasses	Medium VLDL	Particle concentration (mol/l)	Particle concentration	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mvldll	3505	0.0822654164003198	0.00431776486124914	4.3999255875323e-77	0.0738025972722715	0.0907282355283681	Total lipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total lipids (mmol/l)	Total lipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mvldlpl	3505	0.015930426186902	0.000830972565484359	5.67407642927039e-78	0.0143017199585527	0.0175591324152513	Phospholipids in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Phospholipids (mmol/l)	Phospholipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mvldlc	3505	0.021172061684318	0.00115038182487769	2.81953749929139e-72	0.0189173133075577	0.0234268100610783	Total cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mvldlce	3505	0.011020042291321	0.000630959986202265	1.47069936357882e-65	0.00978336071836456	0.0122567238642774	Cholesterol esters in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mvldlfc	3505	0.0101396313062102	0.000543935813758843	5.12908979849582e-74	0.00907351711124287	0.0112057455011775	Free cholesterol in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mvldltg	3505	0.0451514396457352	0.00238601531159061	4.10755883285722e-76	0.0404748496350176	0.0498280296564528	Triglycerides in medium VLDL (mmol/l)	Lipoprotein subclasses	Medium VLDL	Triglycerides (mmol/l)	Triglycerides	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
svldlp	3505	2.93752690053481e-09	1.49976364685997e-10	3.85113458273001e-81	2.64357322575026e-09	3.23148057531936e-09	Concentration of small VLDL particles (mol/l)	Lipoprotein subclasses	Small VLDL	Particle concentration (mol/l)	Particle concentration	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
svldll	3505	0.0612356105243558	0.00308554220007932	3.81606545148147e-83	0.0551879478122003	0.0672832732365113	Total lipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total lipids (mmol/l)	Total lipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
svldlpl	3505	0.0129414824169636	0.000653295919069554	7.32027990304069e-83	0.0116610224155873	0.0142219424183399	Phospholipids in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Phospholipids (mmol/l)	Phospholipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
svldlc	3505	0.0213435113607732	0.00114158703312949	2.00656313021669e-74	0.0191060007758394	0.023581021945707	Total cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
svldlce	3505	0.0130499275010645	0.000744341219756035	5.01354377730505e-66	0.0115910187103427	0.0145088362917863	Cholesterol esters in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
svldlfc	3505	0.0083091208058625	0.000439606528461403	6.00761528648508e-76	0.00744749201007815	0.00917074960164685	Free cholesterol in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
svldltg	3505	0.0270277066076087	0.00143316018061214	1.24584661883732e-75	0.0242187126536089	0.0298367005616085	Triglycerides in small VLDL (mmol/l)	Lipoprotein subclasses	Small VLDL	Triglycerides (mmol/l)	Triglycerides	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xsvldlp	3505	2.06703382662522e-09	1.36984770495142e-10	6.83321001126006e-50	1.79854367645474e-09	2.3355239767957e-09	Concentration of very small VLDL particles (mol/l)	Lipoprotein subclasses	Very Small VLDL	Particle concentration (mol/l)	Particle concentration	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xsvldll	3505	0.0284160122926854	0.00196203170727425	3.28937615040035e-46	0.0245704301464279	0.0322615944389429	Total lipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Total lipids (mmol/l)	Total lipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xsvldlpl	3505	0.00789591066774412	0.000641195026013491	3.82543959643506e-34	0.00663916841675768	0.00915265291873056	Phospholipids in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Phospholipids  (mmol/l)	Phospholipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xsvldlc	3505	0.0113771412441351	0.0010068386731275	4.17333961897767e-29	0.0094037374448052	0.013350545043465	Total cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Total cholesterol (mmol/l)	Total cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xsvldlce	3505	0.00775337905224871	0.000692246400607853	1.24030443094958e-28	0.00639657610705732	0.0091101819974401	Cholesterol esters in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xsvldlfc	3505	0.00363446990326824	0.000336398363013593	8.67796550878222e-27	0.0029751291117616	0.00429381069477488	Free cholesterol in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Free cholesterol (mmol/l)	Free cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
xsvldltg	3505	0.00917331310534556	0.000535481446485523	3.09369441216466e-63	0.00812376947023393	0.0102228567404572	Triglycerides in very small VLDL (mmol/l)	Lipoprotein subclasses	Very Small VLDL	Triglycerides (mmol/l)	Triglycerides	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
idlp	3505	3.00985279451587e-09	3.52496635789737e-10	1.99528524377479e-17	2.31895938836799e-09	3.70074620066375e-09	Concentration of IDL particles (mol/l)	Lipoprotein subclasses	IDL	Particle concentration (mol/l)	Particle concentration	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
idll	3505	0.0383734419281984	0.0044019697032619	4.32423084735695e-18	0.0297455813098051	0.0470013025465917	Total lipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	Total lipids (mmol/l)	Total lipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
idlpl	3505	0.0088654956621027	0.00113177368791765	6.25530518574019e-15	0.00664721923378411	0.0110837720904213	Phospholipids in IDL (mmol/l)	Lipoprotein subclasses	IDL	Phospholipids (mmol/l)	Phospholipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
idlc	3505	0.023400196281558	0.0029728580193676	4.64399340910199e-15	0.0175733945635975	0.0292269979995185	Total cholesterol in IDL (mmol/l)	Lipoprotein subclasses	IDL	Total cholesterol (mmol/l)	Total cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
idlce	3505	0.0187593570403719	0.00211662939374167	1.21779037993523e-18	0.0146107634286382	0.0229079506521056	Cholesterol esters in IDL (mmol/l)	Lipoprotein subclasses	IDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
idlfc	3505	0.00465997106102826	0.000875297772397617	1.07981652005255e-07	0.00294438742712893	0.00637555469492759	Free cholesterol in IDL (mmol/l)	Lipoprotein subclasses	IDL	Free cholesterol (mmol/l)	Free cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
idltg	3505	0.00611800184946045	0.000501706308441824	1.58103743357199e-33	0.00513465748491448	0.00710134621400643	Triglycerides in IDL (mmol/l)	Lipoprotein subclasses	IDL	Triglycerides (mmol/l)	Triglycerides	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lldlp	3505	5.6688619945425e-09	6.32994800301351e-10	5.37335999904314e-19	4.42819218595185e-09	6.90953180313315e-09	Concentration of large LDL particles (mol/l)	Lipoprotein subclasses	Large LDL	Particle concentration (mol/l)	Particle concentration	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lldll	3505	0.0512892176060804	0.00550928734807126	2.20272224956362e-20	0.0404910144038607	0.0620874208083001	Total lipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total lipids (mmol/l)	Total lipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lldlpl	3505	0.0112535584650432	0.00113550999737473	7.47061850481764e-23	0.00902795887018873	0.0134791580598977	Phospholipids in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Phospholipids (mmol/l)	Phospholipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lldlc	3505	0.0358536157839472	0.00405966664833	1.60033872359792e-18	0.0278966691532204	0.043810562414674	Total cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Total cholesterol (mmol/l)	Total cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lldlce	3505	0.0296122514911672	0.0030866324243359	1.56067973760805e-21	0.0235624519394688	0.0356620510428656	Cholesterol esters in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lldlfc	3505	0.00624756662306812	0.00098289270309112	2.33351922989362e-10	0.00432109692500952	0.00817403632112671	Free cholesterol in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Free cholesterol (mmol/l)	Free cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
lldltg	3505	0.00417872691785587	0.000467899087776094	6.69168468618355e-19	0.00326164470581473	0.00509580912989701	Triglycerides in large LDL (mmol/l)	Lipoprotein subclasses	Large LDL	Triglycerides (mmol/l)	Triglycerides	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mldlp	3505	5.55608474500914e-09	5.48005240459725e-10	7.91255918337435e-24	4.48199447370808e-09	6.6301750163102e-09	Concentration of medium LDL particles (mol/l)	Lipoprotein subclasses	Medium LDL	Particle concentration (mol/l)	Particle concentration	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mldll	3505	0.0347942115595252	0.00343510206087787	8.71558061255561e-24	0.0280614115202046	0.0415270115988458	Total lipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total lipids (mmol/l)	Total lipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mldlpl	3505	0.00830290393119279	0.000672322403780907	2.51616136609408e-34	0.00698515201978221	0.00962065584260337	Phospholipids in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Phospholipids (mmol/l)	Phospholipids	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mldlc	3505	0.0244743877448837	0.00260111170164852	8.78113593903252e-21	0.0193762088096526	0.0295725666801148	Total cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Total cholesterol (mmol/l)	Total cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mldlce	3505	0.0205129650399815	0.00213462256583445	1.34238795728473e-21	0.016329104810946	0.024696825269017	Cholesterol esters in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Cholesterol esters (mmol/l)	Cholesterol esters	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mldlfc	3505	0.00399513031156376	0.000474806025052702	5.68777899138708e-17	0.00306451050246046	0.00492575012066706	Free cholesterol in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Free cholesterol (mmol/l)	Free cholesterol	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
mldltg	3505	0.00199438728142052	0.000263907744052851	5.23082219859226e-14	0.00147712810307693	0.00251164645976411	Triglycerides in medium LDL (mmol/l)	Lipoprotein subclasses	Medium LDL	Triglycerides (mmol/l)	Triglycerides	no	bf	adults	model2	maternal/own_education + ever smoked + frequency alcohol + diet
